"09/24/2011 19",19.00,313,113.86,8432,FALSE,120,9390,,,,
"09/24/2011 20",20.00,308.72,114.23,8392,FALSE,90,9261.6,,,,
"09/24/2011 21",21.00,266.66,114.36,8502,FALSE,60,7999.8,,,,
"09/24/2011 22",22.00,88.74,113.77,8317,FALSE,30,2662.2,,,,
"09/24/2011 23",23.00,31.08,113.75,8149,FALSE,0,0,,,,
"09/24/2011 24",24.00,28.29,113.74,7845,TRUE,27.75,-848.7,,,,
"09/25/2011 01",1.00,23.26,113.71,7600,TRUE,55.5,-697.8,,,,
"09/25/2011 02",2.00,21.99,113.68,7417,TRUE,83.25,-659.7,,,,
"09/25/2011 03",3.00,19.55,113.66,7312,TRUE,111,-586.5,,,,
"09/25/2011 04",4.00,18.97,113.66,7260,TRUE,138.75,-569.1,,,,
"09/25/2011 05",5.00,18.86,113.64,7257,TRUE,166.5,-565.8,,,,
"09/25/2011 06",6.00,21.44,113.61,7295,TRUE,194.25,-643.2,,,,
"09/25/2011 07",7.00,22.22,113.56,7401,TRUE,210,-666.6,,,,
"09/25/2011 08",8.00,14.49,113.52,7429,TRUE,210,0,,,,
"09/25/2011 09",9.00,17.85,113.4,7608,TRUE,210,0,,,,
"09/25/2011 10",10.00,23.09,113.2,7841,TRUE,210,0,,,,
"09/25/2011 11",11.00,24.48,113.06,8120,TRUE,210,0,,,,
"09/25/2011 12",12.00,33.87,112.02,8355,TRUE,210,0,,,,
"09/25/2011 13",13.00,31.8,111.03,8503,TRUE,210,0,,,,
"09/25/2011 14",14.00,27.52,110,8572,TRUE,210,0,,,,
"09/25/2011 15",15.00,26.76,108.96,8585,TRUE,210,0,,,,
"09/25/2011 16",16.00,42.35,108.04,8591,TRUE,210,0,,,,
"09/25/2011 17",17.00,40.33,107.16,8622,FALSE,180,1209.9,,,,
"09/25/2011 18",18.00,45.01,106.5,8680,FALSE,150,1350.3,,,,
"09/25/2011 19",19.00,37.72,106.44,8582,FALSE,120,1131.6,,,,
"09/25/2011 20",20.00,36.29,106.44,8676,FALSE,90,1088.7,,,,
"09/25/2011 21",21.00,45.01,106.42,8751,FALSE,60,1350.3,,,,
"09/25/2011 22",22.00,36.43,106.14,8488,FALSE,30,1092.9,,,,
"09/25/2011 23",23.00,27.53,106.12,8113,FALSE,0,0,,,,
"09/25/2011 24",24.00,23.91,106.11,7728,TRUE,27.75,-717.3,,,,
"09/26/2011 01",1.00,22.45,106.09,7485,TRUE,55.5,-673.5,,,,
"09/26/2011 02",2.00,22.3,106.08,7373,TRUE,83.25,-669,,,,
"09/26/2011 03",3.00,20.9,106.08,7273,TRUE,111,-627,,,,
"09/26/2011 04",4.00,22.04,106.08,7220,TRUE,138.75,-661.2,,,,
"09/26/2011 05",5.00,22.21,106.08,7270,TRUE,166.5,-666.3,,,,
"09/26/2011 06",6.00,15.41,106.08,7463,TRUE,194.25,-462.3,,,,
"09/26/2011 07",7.00,24.29,106.09,7955,TRUE,210,-728.7,,,,
"09/26/2011 08",8.00,29.55,106.11,8408,TRUE,210,0,,,,
"09/26/2011 09",9.00,30.24,106.12,8449,TRUE,210,0,,,,
"09/26/2011 10",10.00,31.43,106.12,8605,TRUE,210,0,,,,
"09/26/2011 11",11.00,35.71,106.13,8719,TRUE,210,0,,,,
"09/26/2011 12",12.00,39,106.13,8805,TRUE,210,0,,,,
"09/26/2011 13",13.00,40.37,106.12,8823,TRUE,210,0,,,,
"09/26/2011 14",14.00,45.86,106.12,8912,TRUE,210,0,,,,
"09/26/2011 15",15.00,53.46,106.14,8922,TRUE,210,0,,,,
"09/26/2011 16",16.00,52.33,106.16,8898,TRUE,210,0,,,,
"09/26/2011 17",17.00,72.74,106.19,8955,FALSE,180,2182.2,,,,
"09/26/2011 18",18.00,53.67,106.19,8917,FALSE,150,1610.1,,,,
"09/26/2011 19",19.00,40.37,106.14,8691,FALSE,120,1211.1,,,,
"09/26/2011 20",20.00,63,106.14,8740,FALSE,90,1890,,,,
"09/26/2011 21",21.00,100.85,106.23,8820,FALSE,60,3025.5,,,,
"09/26/2011 22",22.00,68.23,106.27,8573,FALSE,30,2046.9,,,,
"09/26/2011 23",23.00,33.7,106.27,8162,FALSE,0,0,,,,
"09/26/2011 24",24.00,25.54,106.26,7799,TRUE,27.75,-766.2,,,,
"09/27/2011 01",1.00,17.11,106.25,7541,TRUE,55.5,-513.3,,,,
"09/27/2011 02",2.00,23.05,106.25,7402,TRUE,83.25,-691.5,,,,
"09/27/2011 03",3.00,23.49,106.25,7354,TRUE,111,-704.7,,,,
"09/27/2011 04",4.00,31.24,106.26,7331,TRUE,138.75,-937.2,,,,
"09/27/2011 05",5.00,32.99,106.28,7327,TRUE,166.5,-989.7,,,,
"09/27/2011 06",6.00,34.05,106.29,7515,TRUE,194.25,-1021.5,,,,
"09/27/2011 07",7.00,36.15,106.31,7997,TRUE,210,-1084.5,,,,
"09/27/2011 08",8.00,38.18,106.34,8347,TRUE,210,0,,,,
"09/27/2011 09",9.00,34.94,106.34,8499,TRUE,210,0,,,,
"09/27/2011 10",10.00,43.3,106.35,8664,TRUE,210,0,,,,
"09/27/2011 11",11.00,76.99,106.4,8791,TRUE,210,0,,,,
"09/27/2011 12",12.00,96.93,105.96,8860,TRUE,210,0,,,,
"09/27/2011 13",13.00,97.22,105.93,8877,TRUE,210,0,,,,
"09/27/2011 14",14.00,229.04,106.19,8895,TRUE,210,0,,,,
"09/27/2011 15",15.00,105.08,105.68,8864,TRUE,210,0,,,,
"09/27/2011 16",16.00,92.98,105.39,8971,TRUE,210,0,,,,
"09/27/2011 17",17.00,692.83,106.05,8972,FALSE,180,20784.9,,,,
"09/27/2011 18",18.00,147.04,106.17,8891,FALSE,150,4411.2,,,,
"09/27/2011 19",19.00,31.34,106.07,8746,FALSE,120,940.2,,,,
"09/27/2011 20",20.00,286.61,106.4,8885,FALSE,90,8598.3,,,,
"09/27/2011 21",21.00,665.45,107.27,8804,FALSE,60,19963.5,,,,
"09/27/2011 22",22.00,36.53,107.21,8628,FALSE,30,1095.9,,,,
"09/27/2011 23",23.00,37.4,107.19,8287,FALSE,0,0,,,,
"09/27/2011 24",24.00,34.78,107.19,7856,TRUE,27.75,-1043.4,,,,
"09/28/2011 01",1.00,34.72,107.19,7610,TRUE,55.5,-1041.6,,,,
"09/28/2011 02",2.00,34.25,107.2,7447,TRUE,83.25,-1027.5,,,,
"09/28/2011 03",3.00,30.15,107.21,7331,TRUE,111,-904.5,,,,
"09/28/2011 04",4.00,29.35,107.22,7294,TRUE,138.75,-880.5,,,,
"09/28/2011 05",5.00,26.75,107.22,7316,TRUE,166.5,-802.5,,,,
"09/28/2011 06",6.00,23.78,107.21,7505,TRUE,194.25,-713.4,,,,
"09/28/2011 07",7.00,49.72,107.22,8019,TRUE,210,-1491.6,,,,
"09/28/2011 08",8.00,42.42,107.23,8532,TRUE,210,0,,,,
"09/28/2011 09",9.00,71.41,107.28,8628,TRUE,210,0,,,,
"09/28/2011 10",10.00,47.47,107.25,8745,TRUE,210,0,,,,
"09/28/2011 11",11.00,42.1,106.64,8841,TRUE,210,0,,,,
"09/28/2011 12",12.00,59.49,105.86,8940,TRUE,210,0,,,,
"09/28/2011 13",13.00,94.58,104.83,8964,TRUE,210,0,,,,
"09/28/2011 14",14.00,94.71,103.9,8996,TRUE,210,0,,,,
"09/28/2011 15",15.00,361.74,103.3,8876,TRUE,210,0,,,,
"09/28/2011 16",16.00,405.42,102.58,8868,TRUE,210,0,,,,
"09/28/2011 17",17.00,77,101.54,8922,FALSE,180,2310,,,,
"09/28/2011 18",18.00,49,100.57,8964,FALSE,150,1470,,,,
"09/28/2011 19",19.00,44.67,100.45,8796,FALSE,120,1340.1,,,,
"09/28/2011 20",20.00,320.75,100.84,8871,FALSE,90,9622.5,,,,
"09/28/2011 21",21.00,602.74,101.62,8826,FALSE,60,18082.2,,,,
"09/28/2011 22",22.00,77,101.66,8640,FALSE,30,2310,,,,
"09/28/2011 23",23.00,53.33,101.69,8313,FALSE,0,0,,,,
"09/28/2011 24",24.00,35.31,101.7,7972,TRUE,27.75,-1059.3,,,,
"09/29/2011 01",1.00,30.95,101.69,7759,TRUE,55.5,-928.5,,,,
"09/29/2011 02",2.00,23.87,101.68,7614,TRUE,83.25,-716.1,,,,
"09/29/2011 03",3.00,23.48,101.68,7550,TRUE,111,-704.4,,,,
"09/29/2011 04",4.00,22.96,101.68,7536,TRUE,138.75,-688.8,,,,
"09/29/2011 05",5.00,22.99,101.68,7567,TRUE,166.5,-689.7,,,,
"09/29/2011 06",6.00,22.99,101.67,7744,TRUE,194.25,-689.7,,,,
"09/29/2011 07",7.00,59.61,101.7,8229,TRUE,210,-1788.3,,,,
"09/29/2011 08",8.00,53.22,101.64,8664,TRUE,210,0,,,,
"09/29/2011 09",9.00,43.39,101.54,8726,TRUE,210,0,,,,
"09/29/2011 10",10.00,77.87,100.97,8773,TRUE,210,0,,,,
"09/29/2011 11",11.00,46.6,100.13,8781,TRUE,210,0,,,,
"09/29/2011 12",12.00,46.6,98.87,8836,TRUE,210,0,,,,
"09/29/2011 13",13.00,44.97,97.89,8857,TRUE,210,0,,,,
"09/29/2011 14",14.00,43.22,97.21,8887,TRUE,210,0,,,,
"09/29/2011 15",15.00,37.01,97.09,8901,TRUE,210,0,,,,
"09/29/2011 16",16.00,42.1,97.08,8945,TRUE,210,0,,,,
"09/29/2011 17",17.00,43.22,96.9,8958,FALSE,180,1296.6,,,,
"09/29/2011 18",18.00,43.22,96.91,8909,FALSE,150,1296.6,,,,
"09/29/2011 19",19.00,42.35,96.93,8762,FALSE,120,1270.5,,,,
"09/29/2011 20",20.00,60.66,96.98,8894,FALSE,90,1819.8,,,,
"09/29/2011 21",21.00,70.29,97.03,8945,FALSE,60,2108.7,,,,
"09/29/2011 22",22.00,42.55,97.04,8665,FALSE,30,1276.5,,,,
"09/29/2011 23",23.00,32.25,97.04,8231,FALSE,0,0,,,,
"09/29/2011 24",24.00,25.47,97.04,7855,TRUE,27.75,-764.1,,,,
"09/30/2011 01",1.00,20.46,97.04,7595,TRUE,55.5,-613.8,,,,
"09/30/2011 02",2.00,17.76,97.03,7462,TRUE,83.25,-532.8,,,,
"09/30/2011 03",3.00,17.04,97.02,7403,TRUE,111,-511.2,,,,
"09/30/2011 04",4.00,16.33,97.01,7357,TRUE,138.75,-489.9,,,,
"09/30/2011 05",5.00,15.1,97,7399,TRUE,166.5,-453,,,,
"09/30/2011 06",6.00,15.1,96.99,7544,TRUE,194.25,-453,,,,
"09/30/2011 07",7.00,15.52,96.98,7990,TRUE,210,-465.6,,,,
"09/30/2011 08",8.00,25.99,96.97,8448,TRUE,210,0,,,,
"09/30/2011 09",9.00,25.48,96.95,8575,TRUE,210,0,,,,
"09/30/2011 10",10.00,32.59,96.94,8764,TRUE,210,0,,,,
"09/30/2011 11",11.00,33.29,96.93,8883,TRUE,210,0,,,,
"09/30/2011 12",12.00,30.56,96.79,8921,TRUE,210,0,,,,
"09/30/2011 13",13.00,29.11,96.7,8957,TRUE,210,0,,,,
"09/30/2011 14",14.00,28.93,96.65,9030,TRUE,210,0,,,,
"09/30/2011 15",15.00,29.32,96.64,9034,TRUE,210,0,,,,
"09/30/2011 16",16.00,29.81,96.63,8979,TRUE,210,0,,,,
"09/30/2011 17",17.00,28.23,96.61,8953,FALSE,180,846.9,,,,
"09/30/2011 18",18.00,30.1,96.59,8850,FALSE,150,903,,,,
"09/30/2011 19",19.00,25.49,96.58,8649,FALSE,120,764.7,,,,
"09/30/2011 20",20.00,33.36,96.59,8780,FALSE,90,1000.8,,,,
"09/30/2011 21",21.00,37.94,96.58,8831,FALSE,60,1138.2,,,,
"09/30/2011 22",22.00,33.51,96.57,8610,FALSE,30,1005.3,,,,
"09/30/2011 23",23.00,29.92,96.57,8274,FALSE,0,0,,,,
"09/30/2011 24",24.00,26.6,96.57,7922,TRUE,27.75,-798,,,,
"10/01/2011 01",1.00,32.35,96.59,7615,TRUE,55.5,-970.5,,,,
"10/01/2011 02",2.00,28.01,96.61,7442,TRUE,83.25,-840.3,,,,
"10/01/2011 03",3.00,23.43,96.62,7342,TRUE,111,-702.9,,,,
"10/01/2011 04",4.00,20.58,96.63,7272,TRUE,138.75,-617.4,,,,
"10/01/2011 05",5.00,15.55,96.63,7266,TRUE,166.5,-466.5,,,,
"10/01/2011 06",6.00,15.06,96.63,7307,TRUE,194.25,-451.8,,,,
"10/01/2011 07",7.00,17.05,96.62,7444,TRUE,210,-511.5,,,,
"10/01/2011 08",8.00,20.42,96.62,7647,TRUE,210,0,,,,
"10/01/2011 09",9.00,24.7,96.61,7820,TRUE,210,0,,,,
"10/01/2011 10",10.00,76.62,96.66,8075,TRUE,210,0,,,,
"10/01/2011 11",11.00,304.6,97.03,8193,TRUE,210,0,,,,
"10/01/2011 12",12.00,459.88,97.62,8205,TRUE,210,0,,,,
"10/01/2011 13",13.00,378.67,98.09,8181,TRUE,210,0,,,,
"10/01/2011 14",14.00,165.88,98.27,8154,TRUE,210,0,,,,
"10/01/2011 15",15.00,32.11,98.27,8153,TRUE,210,0,,,,
"10/01/2011 16",16.00,30.66,98.27,8187,TRUE,210,0,,,,
"10/01/2011 17",17.00,39.5,98.28,8270,FALSE,180,1185,,,,
"10/01/2011 18",18.00,50.31,98.31,8335,FALSE,150,1509.3,,,,
"10/01/2011 19",19.00,45.07,98.33,8308,FALSE,120,1352.1,,,,
"10/01/2011 20",20.00,45.39,98.35,8449,FALSE,90,1361.7,,,,
"10/01/2011 21",21.00,51.55,98.37,8435,FALSE,60,1546.5,,,,
"10/01/2011 22",22.00,42.24,98.38,8295,FALSE,30,1267.2,,,,
"10/01/2011 23",23.00,40.77,98.4,8105,FALSE,0,0,,,,
"10/01/2011 24",24.00,36.23,98.42,7830,TRUE,27.75,-1086.9,,,,
"10/02/2011 01",1.00,30.7,98.44,7618,TRUE,55.5,-921,,,,
"10/02/2011 02",2.00,34.03,98.46,7476,TRUE,83.25,-1020.9,,,,
"10/02/2011 03",3.00,23.25,98.47,7355,TRUE,111,-697.5,,,,
"10/02/2011 04",4.00,18.95,98.47,7289,TRUE,138.75,-568.5,,,,
"10/02/2011 05",5.00,19.91,98.47,7288,TRUE,166.5,-597.3,,,,
"10/02/2011 06",6.00,31.94,98.49,7317,TRUE,194.25,-958.2,,,,
"10/02/2011 07",7.00,41.99,98.52,7458,TRUE,210,-1259.7,,,,
"10/02/2011 08",8.00,29.93,98.52,7634,TRUE,210,0,,,,
"10/02/2011 09",9.00,32.87,98.52,7726,TRUE,210,0,,,,
"10/02/2011 10",10.00,30.74,98.51,7932,TRUE,210,0,,,,
"10/02/2011 11",11.00,29.6,98.49,8050,TRUE,210,0,,,,
"10/02/2011 12",12.00,26.8,98.46,8129,TRUE,210,0,,,,
"10/02/2011 13",13.00,25,98.42,8198,TRUE,210,0,,,,
"10/02/2011 14",14.00,29.64,98.2,8197,TRUE,210,0,,,,
"10/02/2011 15",15.00,31.01,98.03,8206,TRUE,210,0,,,,
"10/02/2011 16",16.00,32.79,98.02,8262,TRUE,210,0,,,,
"10/02/2011 17",17.00,33.45,97.88,8342,FALSE,180,1003.5,,,,
"10/02/2011 18",18.00,39.99,97.88,8402,FALSE,150,1199.7,,,,
"10/02/2011 19",19.00,42.01,97.89,8379,FALSE,120,1260.3,,,,
"10/02/2011 20",20.00,49.51,97.91,8570,FALSE,90,1485.3,,,,
"10/02/2011 21",21.00,53.4,97.94,8617,FALSE,60,1602,,,,
"10/02/2011 22",22.00,45.83,97.96,8418,FALSE,30,1374.9,,,,
"10/02/2011 23",23.00,37.42,97.96,8060,FALSE,0,0,,,,
"10/02/2011 24",24.00,38.69,97.97,7700,TRUE,27.75,-1160.7,,,,
"10/03/2011 01",1.00,28,97.97,7452,TRUE,55.5,-840,,,,
"10/03/2011 02",2.00,29.64,97.97,7355,TRUE,83.25,-889.2,,,,
"10/03/2011 03",3.00,31.26,97.98,7327,TRUE,111,-937.8,,,,
"10/03/2011 04",4.00,31.58,97.99,7340,TRUE,138.75,-947.4,,,,
"10/03/2011 05",5.00,29.37,97.99,7398,TRUE,166.5,-881.1,,,,
"10/03/2011 06",6.00,27.87,98,7577,TRUE,194.25,-836.1,,,,
"10/03/2011 07",7.00,54.1,98.04,8084,TRUE,210,-1623,,,,
"10/03/2011 08",8.00,163.84,98.23,8552,TRUE,210,0,,,,
"10/03/2011 09",9.00,43,98.25,8605,TRUE,210,0,,,,
"10/03/2011 10",10.00,53.91,98.28,8691,TRUE,210,0,,,,
"10/03/2011 11",11.00,102.79,98.38,8741,TRUE,210,0,,,,
"10/03/2011 12",12.00,102.79,98.47,8746,TRUE,210,0,,,,
"10/03/2011 13",13.00,102.79,98.57,8718,TRUE,210,0,,,,
"10/03/2011 14",14.00,498.76,99.22,8700,TRUE,210,0,,,,
"10/03/2011 15",15.00,363.79,99.67,8672,TRUE,210,0,,,,
"10/03/2011 16",16.00,714.35,100.61,8645,TRUE,210,0,,,,
"10/03/2011 17",17.00,477.21,101.21,8812,FALSE,180,14316.3,,,,
"10/03/2011 18",18.00,186.2,101.41,8854,FALSE,150,5586,,,,
"10/03/2011 19",19.00,167.65,101.59,8759,FALSE,120,5029.5,,,,
"10/03/2011 20",20.00,475.14,102.2,8927,FALSE,90,14254.2,,,,
"10/03/2011 21",21.00,96.45,102.28,8916,FALSE,60,2893.5,,,,
"10/03/2011 22",22.00,42.4,102.29,8732,FALSE,30,1272,,,,
"10/03/2011 23",23.00,29.48,102.29,8328,FALSE,0,0,,,,
"10/03/2011 24",24.00,25.38,102.28,7934,TRUE,27.75,-761.4,,,,
"10/04/2011 01",1.00,17.52,102.28,7586,TRUE,55.5,-525.6,,,,
"10/04/2011 02",2.00,17.45,102.27,7468,TRUE,83.25,-523.5,,,,
"10/04/2011 03",3.00,17.23,102.27,7366,TRUE,111,-516.9,,,,
"10/04/2011 04",4.00,17.16,102.26,7341,TRUE,138.75,-514.8,,,,
"10/04/2011 05",5.00,16.88,102.26,7414,TRUE,166.5,-506.4,,,,
"10/04/2011 06",6.00,18.35,102.25,7580,TRUE,194.25,-550.5,,,,
"10/04/2011 07",7.00,72.26,102.33,8058,TRUE,210,-2167.8,,,,
"10/04/2011 08",8.00,66.56,102.39,8558,TRUE,210,0,,,,
"10/04/2011 09",9.00,33.72,102.41,8659,TRUE,210,0,,,,
"10/04/2011 10",10.00,29,102.41,8695,TRUE,210,0,,,,
"10/04/2011 11",11.00,32.48,102.42,8766,TRUE,210,0,,,,
"10/04/2011 12",12.00,41.4,102.43,8841,TRUE,210,0,,,,
"10/04/2011 13",13.00,87.23,102.51,8858,TRUE,210,0,,,,
"10/04/2011 14",14.00,455.45,103.09,8796,TRUE,210,0,,,,
"10/04/2011 15",15.00,455.45,103.68,8716,TRUE,210,0,,,,
"10/04/2011 16",16.00,448.02,104.26,8744,TRUE,210,0,,,,
"10/04/2011 17",17.00,452.08,104.83,8742,FALSE,180,13562.4,,,,
"10/04/2011 18",18.00,454.36,105.4,8727,FALSE,150,13630.8,,,,
"10/04/2011 19",19.00,425.09,105.93,8579,FALSE,120,12752.7,,,,
"10/04/2011 20",20.00,423.35,106.46,8733,FALSE,90,12700.5,,,,
"10/04/2011 21",21.00,417.25,106.99,8687,FALSE,60,12517.5,,,,
"10/04/2011 22",22.00,147.44,107.13,8445,FALSE,30,4423.2,,,,
"10/04/2011 23",23.00,31.92,107.11,8168,FALSE,0,0,,,,
"10/04/2011 24",24.00,28.2,107.11,7851,TRUE,27.75,-846,,,,
"10/05/2011 01",1.00,23.63,107.11,7611,TRUE,55.5,-708.9,,,,
"10/05/2011 02",2.00,23.55,107.11,7470,TRUE,83.25,-706.5,,,,
"10/05/2011 03",3.00,24.11,107.12,7390,TRUE,111,-723.3,,,,
"10/05/2011 04",4.00,23.69,107.12,7376,TRUE,138.75,-710.7,,,,
"10/05/2011 05",5.00,23.77,107.13,7401,TRUE,166.5,-713.1,,,,
"10/05/2011 06",6.00,24.33,107.15,7604,TRUE,194.25,-729.9,,,,
"10/05/2011 07",7.00,100.42,107.26,8047,TRUE,210,-3012.6,,,,
"10/05/2011 08",8.00,635.95,108.13,8541,TRUE,210,0,,,,
"10/05/2011 09",9.00,697.24,109.07,8499,TRUE,210,0,,,,
"10/05/2011 10",10.00,155.9,109.24,8524,TRUE,210,0,,,,
"10/05/2011 11",11.00,708.51,110.18,8610,TRUE,210,0,,,,
"10/05/2011 12",12.00,708.88,111.1,8605,TRUE,210,0,,,,
"10/05/2011 13",13.00,705.62,112.02,8568,TRUE,210,0,,,,
"10/05/2011 14",14.00,621.62,112.8,8569,TRUE,210,0,,,,
"10/05/2011 15",15.00,428.91,113.32,8563,TRUE,210,0,,,,
"10/05/2011 16",16.00,651.02,114.16,8606,TRUE,210,0,,,,
"10/05/2011 17",17.00,626.32,114.95,8720,FALSE,180,18789.6,,,,
"10/05/2011 18",18.00,629.25,115.64,8771,FALSE,150,18877.5,,,,
"10/05/2011 19",19.00,603.85,116.41,8714,FALSE,120,18115.5,,,,
"10/05/2011 20",20.00,526.25,117.09,8831,FALSE,90,15787.5,,,,
"10/05/2011 21",21.00,452.16,117.66,8738,FALSE,60,13564.8,,,,
"10/05/2011 22",22.00,48.69,117.67,8605,FALSE,30,1460.7,,,,
"10/05/2011 23",23.00,30.25,117.67,8299,FALSE,0,0,,,,
"10/05/2011 24",24.00,19.78,117.66,7906,TRUE,27.75,-593.4,,,,
"10/06/2011 01",1.00,17.53,117.66,7666,TRUE,55.5,-525.9,,,,
"10/06/2011 02",2.00,17.47,117.66,7533,TRUE,83.25,-524.1,,,,
"10/06/2011 03",3.00,17.52,117.66,7429,TRUE,111,-525.6,,,,
"10/06/2011 04",4.00,17.36,117.66,7432,TRUE,138.75,-520.8,,,,
"10/06/2011 05",5.00,17.13,117.66,7464,TRUE,166.5,-513.9,,,,
"10/06/2011 06",6.00,18.34,117.65,7660,TRUE,194.25,-550.2,,,,
"10/06/2011 07",7.00,26.93,117.64,8130,TRUE,210,-807.9,,,,
"10/06/2011 08",8.00,66.95,117.68,8653,TRUE,210,0,,,,
"10/06/2011 09",9.00,177.95,117.86,8766,TRUE,210,0,,,,
"10/06/2011 10",10.00,44.92,116.74,8800,TRUE,210,0,,,,
"10/06/2011 11",11.00,585.42,116.31,8782,TRUE,210,0,,,,
"10/06/2011 12",12.00,583.67,115.84,8697,TRUE,210,0,,,,
"10/06/2011 13",13.00,498.8,115.25,8663,TRUE,210,0,,,,
"10/06/2011 14",14.00,285.37,114.45,8640,TRUE,210,0,,,,
"10/06/2011 15",15.00,180.26,113.52,8668,TRUE,210,0,,,,
"10/06/2011 16",16.00,450.18,112.93,8639,TRUE,210,0,,,,
"10/06/2011 17",17.00,401.58,112.32,8686,FALSE,180,12047.4,,,,
"10/06/2011 18",18.00,423,111.74,8718,FALSE,150,12690,,,,
"10/06/2011 19",19.00,200.41,110.87,8688,FALSE,120,6012.3,,,,
"10/06/2011 20",20.00,365.8,110.35,8760,FALSE,90,10974,,,,
"10/06/2011 21",21.00,478.33,110.1,8662,FALSE,60,14349.9,,,,
"10/06/2011 22",22.00,208.61,110.16,8437,FALSE,30,6258.3,,,,
"10/06/2011 23",23.00,57.34,110.19,8150,FALSE,0,0,,,,
"10/06/2011 24",24.00,34.96,110.21,7841,TRUE,27.75,-1048.8,,,,
"10/07/2011 01",1.00,29.54,110.22,7612,TRUE,55.5,-886.2,,,,
"10/07/2011 02",2.00,29.64,110.24,7507,TRUE,83.25,-889.2,,,,
"10/07/2011 03",3.00,25.11,110.25,7411,TRUE,111,-753.3,,,,
"10/07/2011 04",4.00,24.74,110.26,7365,TRUE,138.75,-742.2,,,,
"10/07/2011 05",5.00,24.74,110.27,7391,TRUE,166.5,-742.2,,,,
"10/07/2011 06",6.00,25.21,110.28,7570,TRUE,194.25,-756.3,,,,
"10/07/2011 07",7.00,154,110.45,7973,TRUE,210,-4620,,,,
"10/07/2011 08",8.00,898.28,111.66,8274,TRUE,210,0,,,,
"10/07/2011 09",9.00,886.7,112.85,8398,TRUE,210,0,,,,
"10/07/2011 10",10.00,943.64,114.09,8524,TRUE,210,0,,,,
"10/07/2011 11",11.00,862.88,114.99,8600,TRUE,210,0,,,,
"10/07/2011 12",12.00,922.22,115.06,8632,TRUE,210,0,,,,
"10/07/2011 13",13.00,619.61,114.81,8567,TRUE,210,0,,,,
"10/07/2011 14",14.00,452.36,114.13,8580,TRUE,210,0,,,,
"10/07/2011 15",15.00,590.13,113.56,8524,TRUE,210,0,,,,
"10/07/2011 16",16.00,122.31,112.34,8509,TRUE,210,0,,,,
"10/07/2011 17",17.00,118,111.12,8525,FALSE,180,3540,,,,
"10/07/2011 18",18.00,594.33,110.56,8432,FALSE,150,17829.9,,,,
"10/07/2011 19",19.00,585,109.98,8326,FALSE,120,17550,,,,
"10/07/2011 20",20.00,713.93,110.05,8496,FALSE,90,21417.9,,,,
"10/07/2011 21",21.00,703.68,110.18,8467,FALSE,60,21110.4,,,,
"10/07/2011 22",22.00,172.32,109.46,8297,FALSE,30,5169.6,,,,
"10/07/2011 23",23.00,108.09,109.46,8035,FALSE,0,0,,,,
"10/07/2011 24",24.00,45.14,109.48,7773,TRUE,27.75,-1354.2,,,,
"10/08/2011 01",1.00,28.32,109.49,7609,TRUE,55.5,-849.6,,,,
"10/08/2011 02",2.00,22.86,109.49,7478,TRUE,83.25,-685.8,,,,
"10/08/2011 03",3.00,19.38,109.48,7385,TRUE,111,-581.4,,,,
"10/08/2011 04",4.00,21.27,109.48,7360,TRUE,138.75,-638.1,,,,
"10/08/2011 05",5.00,23.95,109.48,7358,TRUE,166.5,-718.5,,,,
"10/08/2011 06",6.00,24.32,109.49,7431,TRUE,194.25,-729.6,,,,
"10/08/2011 07",7.00,24.58,109.47,7574,TRUE,210,-737.4,,,,
"10/08/2011 08",8.00,24.12,109.47,7778,TRUE,210,0,,,,
"10/08/2011 09",9.00,25.97,109.45,7909,TRUE,210,0,,,,
"10/08/2011 10",10.00,33.24,109.42,8075,TRUE,210,0,,,,
"10/08/2011 11",11.00,42.66,109.18,8184,TRUE,210,0,,,,
"10/08/2011 12",12.00,45.9,108.27,8229,TRUE,210,0,,,,
"10/08/2011 13",13.00,43.41,107.3,8188,TRUE,210,0,,,,
"10/08/2011 14",14.00,44.09,106.17,8130,TRUE,210,0,,,,
"10/08/2011 15",15.00,42,104.89,8102,TRUE,210,0,,,,
"10/08/2011 16",16.00,36.17,103.57,8048,TRUE,210,0,,,,
"10/08/2011 17",17.00,30.8,102.26,8059,FALSE,180,924,,,,
"10/08/2011 18",18.00,25.29,100.94,8067,FALSE,150,758.7,,,,
"10/08/2011 19",19.00,17.88,99.88,8064,FALSE,120,536.4,,,,
"10/08/2011 20",20.00,17.26,99.15,8305,FALSE,90,517.8,,,,
"10/08/2011 21",21.00,15.73,98.66,8343,FALSE,60,471.9,,,,
"10/08/2011 22",22.00,19.28,97.89,8221,FALSE,30,578.4,,,,
"10/08/2011 23",23.00,17.18,97.85,8013,FALSE,0,0,,,,
"10/08/2011 24",24.00,21.28,97.83,7759,TRUE,27.75,-638.4,,,,
"10/09/2011 01",1.00,21.92,97.82,7543,TRUE,55.5,-657.6,,,,
"10/09/2011 02",2.00,20.56,97.82,7380,TRUE,83.25,-616.8,,,,
"10/09/2011 03",3.00,15.4,97.81,7266,TRUE,111,-462,,,,
"10/09/2011 04",4.00,14.58,97.79,7231,TRUE,138.75,-437.4,,,,
"10/09/2011 05",5.00,14.58,97.78,7236,TRUE,166.5,-437.4,,,,
"10/09/2011 06",6.00,14.55,97.76,7276,TRUE,194.25,-436.5,,,,
"10/09/2011 07",7.00,13.06,97.73,7342,TRUE,210,-391.8,,,,
